instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour
620,2011-01-29,3,1,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
621,2011-01-29,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
622,2011-01-29,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
623,2011-01-29,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
624,2011-01-29,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
625,2011-01-29,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,627,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,0,34,34
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,628,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,4,51,55
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,629,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,4,60,64
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,630,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,12,66,78
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,631,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,9,56,65
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,632,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,10,89,99
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,633,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,22,98,120
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,634,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,19,88,107
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,635,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0.0,9,82,91
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,636,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,9,59,68
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,637,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,6,52,58
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,638,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,1,42,43
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,639,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,1,35,36
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,640,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,4,28,32
626,2011-01-29,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869,641,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,3,30,33
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,619,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,620,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,0,20,20
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,621,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,0,15,15
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,622,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,3,5,8
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,623,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,1,2,3
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,624,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,0,2,2
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,625,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,1,4,5
627,2011-01-29,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073,626,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,3,31,34
